Date,Month,Year,Title,Content,Link
27,8,2009,Responsible property investment,"The building sector has a big responsibility and role to play in combating global warming. In 2007, a United Nations Environment Programme (UNEP) report estimated that this sector, when it adopts suitable measures, can help reduce carbon dioxide (CO2) emissions by 30 per cent to 40 per cent. In absolute terms, this amounts to a reduction of two billion tonnes of CO2 emissions during the Kyoto Protocol period. The UNEP has recently come with a tool kit to implement Responsible Property Investment (RPI), an innovative way to finance sustainable practices. The RPI urges corporate investors and fund and asset managers to factor in positive social and environmental attributes of a project in their decision to buy a property or finance construction. Financial performance alone is not adequate to assess a property. Existing regulatory practices and incentives, such as Certified Emission Reduction, focus on builders and the supply side of sustainable buildings, leaving out the buyers. The RPI initiative fills this crucial gap. Genuine changes in the way the multi-trillion-dollar global property industry invests will have a far-reaching environmental impact.
It also pays to be a responsible investor. Studies show that environmentally responsive buildings deliver ‘lower operating expenses and higher net operating incomes.’ A survey done in 2007 revealed that 80 per cent of corporate real estate professionals in the developed countries were willing to pay at least one per cent more rent for sustainable spaces. Against this background, what is clear is that the Indian property sector can do much more for the environment. Right now, it mostly responds to mandatory codes, which are weak and slow in coming. The delay in implementing the Energy Conservation Building Code is a case in point. A lackadaisical approach in adopting such good practices is not only detrimental to the environment; it also hurts a sector that attracts about Rs.20,000 crore (2008-09) in foreign direct investment. Much like the way consumers turn down products that exploit child labour and other unacceptable practices, the RPI initiative will soon compel investors to turn away from properties that are built to dubious environmental standards. In fact, this initiative goes beyond the environment to address issues such as fair labour practices and legal compliance. The Indian property sector must proactively adopt such progressive initiatives, voluntarily disclose its social and environmental performance, and stay in tune with changing investment norms and practices.",https://www.thehindu.com/opinion/editorial/Responsible-property-investment/article16877522.ece
28,8,2009,Japan wants change,"Japan’s general election, to be held on August 30, a month earlier than the end of the parliamentary term, will take place amid unprecedented public interest. It is widely believed that Prime Minister Taro Aso called the election to forestall a leadership challenge in his own graft-prone Liberal Democrat Party (LDP), which has ruled for all but 11 months of the last 53 years. The Japanese economy, the world’s second largest, has been badly hit by low demand for its manufactured exports; the budget deficit has risen sharply; and scandals have surfaced over the pension system. What is more, Mr. Aso is regarded as indecisive. In late June, the Tokyo Prefecture elections brought the LDP a huge defeat; it lost the prefecture for the first time in 40 years. All the indicators point to a landslide win for the main opposition party, the Democratic Party of Japan (DPJ), led by Yukio Hatoyama. In the opinion polls, the DPJ leads 41 to 24 per cent and, despite its own funding scandals, is expected to win 300 out of 480 seats in the House of Representatives, the lower chamber of the Diet. The Japanese Communist Party could also gain significantly.
Sweeping changes are certainly portended. The DPJ says that it will abolish the practice of seshu, whereby political candidatures are handed down within families. It has promised to substantially devolve the highly centralised Constitution, elements of which date back to the Meiji restoration in 1868. Interestingly, Mr. Hatoyama has drawn upon the writings of the Austrian aristocrat and European integrationist, Count Richard von Coudenhove-Kalergi, who had a Japanese ancestor himself, to propose a single East Asian currency and greater regional integration among East Asian states. The internal devolution could enable citizens to participate much more meaningfully at local levels. The East Asian project, for its part, is founded on the idea of yuai or fraternity. But it could face problems as Japan and China are far from the kind of post-war Franco-German rapprochement that led to the creation of the European Coal and Steel Community in 1951. As to the DPJ’s economic policy, it is not clear how spending pledges, such as enhanced child-care for a declining younger fraction of the population, will be funded. Mr. Hatoyama’s political skills will be in for a stern test during recessionary times. But the public desire for significant change is undeniable, and one of the most encouraging things about this election is a surge of interest among younger voters. Japan seems to be on the point of creating a very different future for itself.",https://www.thehindu.com/opinion/editorial/Japan-wants-change/article16877576.ece
28,8,2009,Challenge of food inflation,"The government’s concerns over high food prices are reflected in a number of recent policy announcements. Finance Minister Pranab Mukherjee, who heads the empowered group of ministers on drought, has reiterated that if need be the government will import commodities that are in short-supply. The ban on the export of certain essential items will continue. Although there are enough buffer stocks, the shortfall in kharif production might fuel food inflation. Urgent measures are needed to save the standing crops. Clearly, there is a sense of urgency in not only ensuring food availability but also in moderating inflationary expectations. Already, food prices are ruling high, as reflected in various consumer price indices — the headline inflation, however, remains in negative territory due to statistical aberration. The appropriateness of taking the wholesale prices-based inflation index as the sole reference point for policy formulation has once again been called into question. From a monetary perspective, it is clear that the traditional policy measures to combat inflation such as varying the interest rates will not be wholly effective in India. Food items that are assigned heavy weightage in consumer price indices are susceptible to supply side shocks due to the monsoon vagaries. That has been amply demonstrated this time.
High food prices have also weighed with the government in determining the minimum support prices (MSP) for paddy and a number of other crops. The MSP for paddy has been hiked by Rs.100 a quintal. However, the new rate at Rs.950 a quintal for “common paddy” — and at Rs.980 for finer varieties — is, in effect, only Rs.50 more than what was paid in 2008-09 if the bonus of Rs.50 is taken into reckoning. This is in contrast to the hefty Rs.125-155 increase sanctioned during the previous two seasons. The MSPs for other crops that are in short supply, except for a few varieties of cereals, have been frozen. The government’s efforts at balancing the interests of the consumers served through the public distribution system with those of the producers will be particularly challenging this season. A shortfall of 10 million tonnes is expected in the kharif rice output. Since market prices are bound to be higher than the floor set by the MSP, farmers are more likely to sell their produce to private trade than to the public distribution system. Adding to the government’s woes, the States that contributed most to its stockpile last year — Punjab, Andhra Pradesh, Uttar Pradesh and Chhattisgarh — have had significantly deficient rainfall so far.",https://www.thehindu.com/opinion/editorial/Challenge-of-food-inflation/article16877577.ece
31,8,2009,"Adieu, Chandrayaan-1","India’s Chandrayaan-1 mission, the country’s first effort at deep space exploration, has come to a premature end. Radio contact with the lunar probe was lost 312 days after it travelled into space aboard the Polar Satellite Launch Vehicle. According to the Indian Space Research Organisation (ISRO), data were received from the probe till shortly after midnight on August 29. About an hour later, all communications ceased abruptly. Without these radio links, controlling the spacecraft and getting data from it became impossible. Such an end was, in fact, expected. For much of the spacecraft’s operational life, ISRO chose to convey the impression of a mission that was proceeding smoothly and according to plan. In reality, the probe seems to have been beset virtually from the start by the failure of crucial onboard systems. Both star-sensors used to maintain the spacecraft’s orientation stopped working, as did one of two ‘Bus Management Units’ that performed vital control functions. In addition, thermal management to keep the spacecraft’s systems and instruments from being alternately baked and frozen was not easy. The radiation environment around the Moon turned out to be more hostile than expected. As a result of these problems, ISRO opted in May to move the spacecraft farther away from the Moon. But it was only in July that the space agency finally acknowledged the extent of the setbacks and admitted that the mission was in jeopardy.
Yet these problems make what has been achieved all the more remarkable. It is a tribute to ISRO’s mission management team that they could find ways to keep the spacecraft and its instruments operational for so long. Although the mission has fallen well short of the two years it was expected to last, a great deal of data has been gathered by the Indian and foreign instruments on the spacecraft. In the course of more than 3,400 orbits the probe made around the Moon, its instruments closely scrutinised the lunar surface using various wavelengths of light as well as x-rays and radar. Just 10 days ago, the crippled Chandrayaan-1 ably played its part in a complicated radar-based duet with the recently launched U.S. spacecraft, Lunar Reconnaissance Orbiter. In the months and years ahead, data from the Indian probe will help scientists better understand the Moon’s origin and evolution, its mineral composition, and whether water might lie trapped in its permanently shadowed polar craters. Valuable lessons will no doubt be learnt from the Chandrayaan-1 experience. ISRO will now be better prepared to undertake the Chandrayaan-2 mission which, with Russian involvement, is expected to put a lander and robotic rover on the Moon in a few years’ time. But what India’s upstanding space agency needs to do better next time is square with the public that has given it its steadfast support.",https://www.thehindu.com/opinion/editorial/Adieu-Chandrayaan-1/article16877963.ece
31,8,2009,Saudi Arabia’s brush with terror,"For those who had begun to suffer under the illusion that the Arabian Peninsula was on the threshold of liberating itself from the hydra-headed monster called Al Qaeda, the recent targeting by the terror outfit of a prominent Saudi royal has come as a real jolt. That a suicide bomber came close to assassinating Prince Muhammad bin Naf has shown that Al Qaeda, the organisation that has claimed responsibility for the attack, has not lost its ruthlessness in pursuit of an ideology that seeks to topple the House of Saud. By all accounts, the attack was bold in conception and audacious in execution. The high-value target was a Prince who has spearheaded Saudi Arabia’s drive against terrorism. A string of recent successes had made him a symbol of the Kingdom’s resolve to root out terrorism from its desert stronghold. Had the assassination attempt succeeded, it would have shaken the Saudi monarchy to its core. For Prince Muhammad is the son of the Interior Minister, Prince Naif bin Abdulaziz, who is number three in the Saudi royal hierarchy. On a global scale, success would have boosted the morale of Al Qaeda, whose self-styled Emir, Osama bin Laden, has publicly declared war on the Saudi royal household.
But it may not be all or nothing. Despite the failure of the assassination attempt, the masterminds must now be hoping to derail Prince Muhammad’s rather successful counter-terrorism campaign, which has combined proactive use of selective force with a policy that encourages militants to surrender. Saudi Arabia would do well to continue this policy because, despite Al Qaeda’s palpable activism, the militant outfit has suffered hefty blows. It is heartening that Prince Muhammad has stated that the Kingdom would continue to pursue extremists, without changing course significantly. An uphill task awaits the Saudi royal. In a globalised world, the negative images of America’s war on terror, increasingly symbolised by the horrors of Guantanamo Bay, the Predator drone strikes that indiscriminately target innocents along the Afghan-Pakistan border, and the gross injustice meted out to Palestinians, continue to draw Muslim youth from countries in the region towards Al Qaeda. The House of Saud would also do well to adopt a less ostentatious lifestyle and erase the perception, real or imaginary, of moral decadence and material corruption which continues to push the Kingdom’s youth towards nihilistic extremism, which is falsely touted as pristine Islam.",https://www.thehindu.com/opinion/editorial/Saudi-Arabiarsquos-brush-with-terror/article16877962.ece
1,9,2009,Ghosting medical science,"Medical ghostwriting, according to a researcher, “occurs when someone makes substantial contributions to a manuscript without attribution or disclosure. It is considered bad publication practice in the medical sciences, and some argue it is scientific misconduct.” An extreme case is what the U.S.-based Wyeth Pharmaceuticals did, according to a cache of 1500 documents that is now in the public realm. Wyeth hired professional ghostwriters to make a major contribution to the production of 26 papers that were published in 18 medical journals between 1998 and 2005. The papers showed in good light Prempro — the corporation’s blockbuster hormone therapy drug prescribed to menopausal women — in the face of mounting evidence of increased breast cancer risk from taking the drug. Even after this particular ghostwriting scandal was brought to light by a U.S. Senator, the documents would have remained out of reach but for the public-spirited intervention of PLoS Medicine, an open access journal, and The New York Times. The two acted as intervenors in the litigation brought against the drug company by thousands of affected women.
It is scandalous that ghostwritten papers that mimic well-researched science manage to get published in reputed medical journals. The effect is to mislead doctors by playing down the harmful effects of the drug and encouraging them to prescribe it to more patients. What is shocking is the willingness of researchers of repute to lend their names to the ghostwritten papers. Since the number of newly discovered molecules is very small, pharmaceutical companies sometimes feel obliged to make the most out of commercially available drugs. This is believed to be a major factor behind medical ghostwriting. One way to counter this is to punish the researchers who collude in such sharp practices. Unlike in the case of data manipulation and science fraud, universities have not shown much inclination to crack the whip against academics who lend their names to the ghostwritten papers. Where even the U.S. government failed, a group of medical journal editors succeeded in bringing about more transparency and accountability in the way clinical trials are conducted — by obliging drug companies to register trials prior to enrolling the first volunteer. They have also achieved a measure of success in obliging authors to disclose any conflict of interest. Conscientious journal editors and publishers have a big responsibility to ensure that unscrupulous sections of the pharmaceutical industry do not use their journals to mislead the scientific community and cause injury to the public.",https://www.thehindu.com/opinion/editorial/Ghosting-medical-science/article16878245.ece
2,9,2009,Expanding space club,"South Korea has become the latest aspirant to the space club. On August 25, the country made the first attempt to use its own rocket for putting a satellite into orbit. The Korea Space Launch Vehicle-1 (KSLV-1), also known as Naro-1, came close to achieving that objective. The two-stage launcher carried the 100-kg Science and Technology Satellite-2 to a height over 300 km. But the mission failed after the heat shield, which protects the satellite during the rocket’s rapid ascent, did not separate and fall away as planned. South Korea, which has already launched nearly a dozen satellites on foreign rockets, announced in 2002 its plans to create a domestic launch capability. After encountering problems with developing a suitable liquid propellant engine for the rocket, the country turned to Russia for help. The KSLV-1’s big first stage, which uses a powerful engine running on liquid oxygen and kerosene, is supplied by Russia. The domestically made second stage uses solid propellants. South Korea’s effort at launching a satellite comes just four months after neighbouring North Korea failed to do so at its third attempt. This year’s launch of North Korea’s Unha-2 too appears to have come close to success, with two of the rocket’s three stages functioning properly. If, as seems probable, the two Koreas sort out the problems with their launchers, they will join China, Japan, and India as Asian countries capable of independently accessing space. South Korea has even announced plans to send a probe to the Moon in the coming years.
Meanwhile, on the other side of the globe, the United States, the only country whose astronauts have walked on the Moon, seems uncertain about the course its manned space programme should take. In 2004, President George W. Bush announced his vision of humans returning to the Moon by 2020 and then going on to Mars. As part of this ambitious programme, the U.S. space agency NASA plans to complete the International Space Station and retire the Space Shuttle by the end of next year or in early 2011. It will then concentrate on a new generation of launch vehicles and spacecraft capable of carrying humans beyond Earth orbit. But a committee appointed by the space agency at the urging of the Obama administration to review the human spaceflight programme, is questioning the feasibility of such grandiose plans. Moon landings appear to be out of the question. Increasingly, economic power and, along with it, the appetite to take on the challenges of space seem to be shifting to Asia.",https://www.thehindu.com/opinion/editorial/Expanding-space-club/article16878498.ece
3,9,2009,Celebrate Internet@forty,"When two adjacent computers began to exchange data on September 2, 1969 in a UCLA lab, no one saw it as a giant step for humankind. The Internet started as a university project and was nurtured by visionary professionals and enthusiastic amateurs as an open access network for exchanging information and knowledge. A tremendous combination of idealism, creativity, and hard work, along with game-changing inventions in computing, has made the Internet what it is today. The ability to connect easily and communicate extensively and ‘the rewards of unanticipated opportunities’ are some of the benefits hundreds of millions of people around the world reap from this revolution. According to internetworldstats.com, a handy data source, the estimated number of Net users worldwide is 1.67 billion or about 25 per cent of the global population; this represents a growth of 360 per cent over 2000. The Future of Internet III, a survey of internet leaders and analysts conducted by Pew Research Center’s Internet & American Life Project (2008), shows that there is much more technological innovation to come. This will advance the architecture and use of the Internet, with the mobile device becoming the primary device for online access. While there is no reason to doubt the basis of this optimism, the Internet faces several challenges today.
Jonathan Zittrain, an Internet guru, sees the ‘counter-revolutionary’ drive from ‘generativity’ — the greatest gift of the Internet — to a centrally controlled ‘appliancized network’ and ‘tethered’ appliances as the greatest concern. He believes the generative Internet can be preserved for everybody through new technologies and changed behaviour. The lack of ‘net neutrality’ is a barrier to healthy growth. The increasing presence of proprietary networks, the unwillingness of service providers to allow the free flow of ‘various forms of data traffic,’ and stiff pricing tend to discourage both use and innovation. The other side of the coin is that the generative Internet has perpetuated the ‘cult of the amateur,’ which tends to undermine its credibility. The way forward is not to hand over the World Wide Web to `experts’ — but to foster the collaborative nature of the vast creative space. The Internet faces serious security threats with juvenile behaviour, unethical hacking, and spamming far from overcome. Technology can help make the Internet a safer place but it must not become the basis for authoritarian controls. Developing countries, including India, are a long way from empowering their people through the Internet. Improved and accessible bandwidth and cheaper hardware hold the key to bringing the benefits of the Internet to the unconnected millions. The next generation Internet Protocol, which will provide a wider base for creating web addresses and facilitate Internet growth, can make a real difference to this situation — provided bold and progressive policies are pursued.",https://www.thehindu.com/opinion/editorial/Celebrate-Internetforty/article16878722.ece
3,9,2009,Uniform treatment of savings,"Among the key proposals of the new Direct Tax Code, now open for public debate, the one to replace the EEE (Exempt-Exempt-Exempt) method of taxing certain long-term savings, especially the employees provident fund (EPF) and the public provident fund (PPF), with the EET (Exempt- Exempt-Tax) method has invited a great deal of comment. The EET differs fundamentally from the EEE in that the proceeds on withdrawal — usually, but not always, at the time of superannuation of the taxpayer — are taxed. Under the EEE method, the initial investment, the interest earned, and the maturity amount are free from tax liability. Considered in isolation, there is no doubt that many categories of investors, including salaried employees, will be hurt badly in financial terms by the switchover to the EET regime. The EPF and the PPF have been considered better than other forms of long-term savings also because they assure a steady rate of return and are not subject to court attachments. Without the tax exemption on withdrawal, these schemes might lose much of their appeal particularly to the salaried classes,for whom they have practically been the only form of savings.
The case for the EET rests on the guiding principles of the Code which seek to do away with most of the exemptions while substantially lowering the tax rates. The EET regime will provide for uniformity in the tax treatment of various savings instruments.The Code has proposed a substantial increase in tax slabs and a significantly higher Rs.3 lakh deduction for investments. The substantially higher portion of incomes that will be left in the taxpayers’ hands initially, coupled with the higher limit for investments that would remain tax exempt, should, it is hoped, compensate for the outgo on account of tax on savings after maturity. Investors are unlikely to be guided by tax treatment alone; they would be able to appraise the risks and rewards in any savings scheme more objectively. It should be a matter of considerable relief for the existing investors that only contributions to the provident funds and the PPF made on or after the commencement of the Code will be taxed. However, this is an aspect that needs to be debated, and the overall balance of advantage or loss made clear to the taxpayers.",https://www.thehindu.com/opinion/editorial/Uniform-treatment-of-savings/article16878711.ece
4,9,2009,Death of a talented leader,"In the heart-rending tragedy of Yeduguri Sandinti Rajasekhara Reddy’s death in a helicopter crash, Andhra Pradesh has lost its most charismatic leader and the Congress its most politically talented and resourceful Chief Minister. A medical graduate, YSR, as he was widely known, was inducted into politics by his father, Y.S. Raja Reddy, a shrewd politician of Pulivendula in Kadapa district who was murdered by rivals. YSR proved a quick study. He became an MLA at the age of 29, a Minister two years later, and never lost an Assembly or Lok Sabha election thereafter. A devout Christian, he made pilgrimages to Bethlehem and Tirumala with equal piety, showing his broadmindedness. The real surprise was his metamorphosis from a factional leader whose detractors dismissed him as a rebel without a cause into a party unifier. The game-changing event was his 1500-km padayatra in 2003, which brilliantly tapped into mass unrest over the agrarian crisis and catapulted him to the seat of power a year later. For five years and three months, YSR strode the State stage as the Strong Leader. There was no effective challenge from the Opposition or, for that matter, from within what used to be a notoriously faction-ridden State Congress. Such was his self-assurance that when he made it back to power with a wafer thin majority, he did not perceive any real threat to his pre-eminence. He had accomplished something extraordinary in post-1971 Congress affairs: emerged from the long shadow of the high command without raising doubts about his loyalty.
YSR was a strategic risk-taker who looked around eclectically for ideas that would be useful to him and initiated a plethora of welfare schemes to alleviate extreme economic distress among the rural and urban masses. His most impressive political achievements were the confidence and can-do spirit he injected into his camp and the political credibility he won for his schemes through incessant mass contact. His tenure, however, was marked by controversy, with a number of allegations of corruption and misuse of power levelled against him and his regime. He also showed signs of intolerance of criticism, which was revealed in his government’s vendetta against the Eenadu group. YSR achieved the distinction of being the only Congress leader to serve a full five-year term as Chief Minister and was on course for a second full term. He tirelessly presented his mission as the transformation of agriculture and farmers’ lives and the ending of agrarian distress. His ‘Jalayagnam’ drive to irrigate ten million acres of land by 2014, his Agriculture Technology Mission, his vigorous implementation and expansion of the National Rural Employment Guarantee Scheme, and his schemes to supply rice at Rs. 2 a kg to the poor and provide free power to farmers won him enormous credibility on the ground. His death at the age of 60 is the kind of loss the Congress will find extremely difficult to recover from.
Correction
The second paragraph of “Death of a talented leader” (Editorial, September 4, 2009) said that YSR achieved the distinction of being the only Congress leader to serve a full five-year term as Chief Minister [in Andhra Pradesh] and was on course for a second full term. Kasu Brahmananda Reddy was the longest-serving Congress Chief Minister (February 29, 1964 – September 29, 1971) which is seven and a half years. YSR was at the helm for five years and three months. Brahmananda Reddy took over from Neelam Sanjeeva Reddy two years after the general elections in 1962. The general elections were held in 1967 and Brahmananda Reddy was at the helm for four years till 1971 when he was forced to step down in the wake of the Telangana agitation, without completing his full term. This means he served three years in one term and four in the other. YSR completed a full five-year term from May 2004 to May 2009 and became the only Congress leader to do so.
Clarification
A sentence in the second paragraph of “Death of a talented leader” (Editorial, September 4, 2009) was “YSR was a strategic risk-taker who looked around eclectically for ideas that would be useful to him and initiated a plethora of welfare schemes to alleviate extreme economic distress among the rural and urban masses.” “Plethora” could have been replaced with a “wide range”.",https://www.thehindu.com/opinion/editorial/Death-of-a-talented-leader/article16881529.ece
4,9,2009,Uncertainty over drought’s impact,"The sense of optimism in the wake of the release of the GDP data for the first quarter of the current financial year (April-June 2009) is rooted in the belief that the worst might be over. The rate of growth at 6.1 per cent might not be significantly higher than the 5.8 per cent recorded in the two previous quarters. But viewed in conjunction with other recent economic data it does indicate recovery, albeit a muted one. The index of industrial production (IIP) for June had suggested industrial recovery. At 7.8 per cent, it was the highest in 16 months. The GDP estimates reinforce the view that the turnaround in the industrial sector has begun. The manufacturing sector grew by 3.4 per cent. Construction, a laggard in previous quarters, grew by an impressive 7.1 per cent. The biggest segment in the services sector— trade, hotels, transport and communications — recorded a reasonably robust growth of 8.1 per cent. The segment comprising finance, insurance, real estate, and business services has actually fared better than last year.
Since the Finance Minister has ruled out new stimulus packages, future growth prospects will depend on spending by the private sector rather than by the government. The biggest uncertainty is over the performance of agriculture and allied activities. During the first quarter, agriculture, forestry and fishing grew by 2.4 per cent. The impact of the drought will be felt only in the subsequent quarters. Despite the tentative growth signals emanating from other sectors, agricultural performance in a drought-hit year is bound to drag down the rate of GDP growth during 2009-10. The Planning Commission, in a report issued ahead of the mid-term appraisal of the 11th Plan, forecasts a GDP growth of 6.3 per cent in 2009-10, slightly lower than last year’s 6.7 per cent growth and way below the 9 per cent average rate clocked in the three preceding years. It is likely that the impact of the drought on agricultural growth will be worse than anticipated. The Planning Commission’s projection is based on the assumption that there will be a turnaround in the fourth quarter and that agricultural output will fall by only 2.5 per cent, which seems an optimistic estimate in the light of the reported crop losses. Growth prospects would still seem to be marked by a great deal of uncertainty.",https://www.thehindu.com/opinion/editorial/Uncertainty-over-droughtrsquos-impact/article16879024.ece
5,9,2009,Political feudalism,"At a time of irreparable loss, the family of Y.S. Rajasekhara Reddy needs sympathy and support from the Congress party and the people of Andhra Pradesh. But what middle-level State leaders of the party have put on display in the hours following confirmation of the death of YSR is not emotional support but political feudalism, an unseemly display of calculated and self-serving fealty to the First Family of the State. Even before YSR got his hero’s burial, pre-emptive efforts were on to have his son Y.S. Jaganmohan Reddy accepted as the next Chief Minister, with more than 120 of the party’s 154 MLAs pressed into service as signatories to a petition backing this demand. India is no stranger to dynastic politics at the Centre and in several States, with the top jobs and privileges in certain parties reserved for family members, however inexperienced or unqualified they might be. YSR worked his way up the political ladder, first as an intrepid factional politician and then as a mass leader and strategist. His 36-year-old son, who until recently insisted that he was a businessman and not a politician, is a political novice with only the experience of managing a media organisation to back his case for heading the government. His formal entry into politics came during the 2009 Lok Sabha election, when he was elected from the Kadapa constituency. That however is of no concern to a support base that has prospered solely on the basis of allegiance to YSR and suddenly finds itself without its benefactor.
However, the campaign to anoint Mr. Jaganmohan Reddy as Chief Minister is not all about the feudal spirit. In the five years of YSR rule, some big business interests benefited hugely from concessions handed out in a corruption-ridden environment; these have figured in the documented allegations levelled by Opposition leader N. Chandrababu Naidu against the Congress government. What is clear is that vested interests that have wielded enormous influence in the State administration and have much to lose would like to see continuity in the ways of governance. In their eyes, Mr. Jaganmohan Reddy is the best bet to preserve the status quo; anyone else in the Chief Minister’s chair would mean taking a chance. The Congress high command cannot be oblivious to these facts on the ground. Ironically, a party that has long been criticised for imposing Chief Ministers from above, ignoring the views of the legislature party and undermining the democratic process, may need to do so once more — in the democratic and development interests of South India’s largest State and to set a no-nonsense example. The question is: will it do it?",https://www.thehindu.com/opinion/editorial/Political-feudalism/article13664798.ece
5,9,2009,Misplaced vaccine safety fears,"Since its outbreak in April, the influenza A(H1N1) virus has spread to many countries and become the dominant influenza strain round the world. According to the World Health Organisation, the pandemic virus is expected to persist in the coming months. Over 200,000 laboratory-confirmed cases of infection and above 2,200 deaths have been reported from across the globe. It is to halt this spread that pharmaceutical companies have embarked on a mission to find a preventive vaccine. The first of several vaccines for H1N1 is expected to be available by October. Although fast-tracking human clinical trials is appropriate in a pandemic situation, there is growing concern about the safety of the vaccines among the medical fraternity, which has been identified as an at-risk group eligible to receive the vaccine as a priority. A survey conducted recently in Hong Kong found that over half of the 8,500 healthcare workers were unwilling to be vaccinated against influenza A(H1N1) owing to fear of the vaccine’s side-effects and doubts about its effectiveness. A poll of nurses in the United Kingdom found that a third of them refused to be vaccinated for the same reasons. While Germany is awaiting the clinical trial results before deciding on its course of action, France is looking up to the European Medicines Agency for advice.
A complete clinical evaluation is the best option but it becomes difficult in the case of influenza because the virus keeps changing continuously. While the effectiveness of H1N1 vaccines is not fully known, there is some evidence of its safety from initial testing on a small scale in the United States and Britain. Reassurance comes from the European Commission, which has approved four mock-up vaccines for H5N1 (avian flu) based on safety and immune response data from trials on 8,000 people. According to the European Medicines Agency, decades of experience with seasonal influenza vaccines indicate that insertion of a new strain in a vaccine, as will apply with the change from H5N1 to H1N1 should not substantially affect the safety or level of protection offered. The U.S. regulatory authority essentially shares this view. The lessons learnt during the SARS outbreak ought not to be forgotten. At one point during the outbreak, 41 per cent of those affected in Singapore and 22 per cent in Hong Kong were healthcare workers. Apart from protecting themselves, vaccinated physicians are less likely to infect others patients. A healthcare breakdown during an epidemic owing to absentee doctors and healthcare workers is a horrifying prospect that should be averted at all costs.",https://www.thehindu.com/opinion/editorial/Misplaced-vaccine-safety-fears/article16879244.ece
7,9,2009,Breaking the deadlock?,"The two-day mini-ministerial meeting in New Delhi of trade ministers and officials from 35 countries has broadly agreed to conclude the Doha round by 2010. Trade negotiations will resume in right earnest in Geneva soon. Chief negotiators and their officials will prepare an agenda for action. It might be premature to claim a “breakthrough” on the basis of these outcomes which essentially cover the process rather than the substance of the trade talks. The course of negotiations in the past suggests that substance guides procedures. Although there have been no high-level ministerial meetings since July 2008, trade officials working at the WTO Secretariat were refining the texts of the drafts on agriculture and non-agricultural market access (NAMA). These two have remained contentious and the new texts released in December will form the basis for the forthcoming meetings. For India, an important outstanding issue is to bring negotiations on services on a par with those on agriculture and NAMA. There is very little indication that services negotiations will move to the centre stage any time soon. There ought to be some satisfaction over India taking the initiative in restarting the talks. The mini-ministerial meeting of July last year ended abruptly following differences between India and the United States over the special safeguards mechanism for agricultural products.
Given the Doha round’s chequered history over almost eight years, it would be naïve to expect an early wrap up of the talks. Moreover, even the December texts on agriculture and NAMA have a number of highly divisive issues, and any one of those could be a deal-breaker. For instance, in agriculture the design of the special safeguard mechanism that will satisfy all is yet to be arrived at. A major area of discord in NAMA is the demand that India and China should be required to adhere to sector agreements for harmonisation or elimination of tariffs. Obviously, the negotiations in Geneva would have to focus on these contentious issues immediately. The revival of the Doha round talks is taking place at a time when the global economy is coming out of a severe recession. But with unemployment continuing to remain at very high levels, there has been a trend towards protectionism — though mostly within the parameters of the WTO rules — in many industrial countries. There is a realisation that a completed Doha round will strengthen the multilateral trading system and spur freer, orderly trade. While the efforts to revive the talks are to be welcomed, one needs to guard against raising expectations too high at this stage.",https://www.thehindu.com/opinion/editorial/Breaking-the-deadlock/article16879818.ece
7,9,2009,The state of intolerance,"The Gujarat government does not seem to have learnt any lessons from its aborted misadventure. Its ban of expelled BJP leader Jaswant Singh’s book on Mohammad Ali Jinnah was summarily struck down by the Gujarat High Court. Yet, the Narendra Modi government persists with the idea of issuing a second ban notification. The reason for such obstinacy in the face of a chorus of scathing public criticism is not hard to seek. It has little to do, as some BJP leaders’ claim, with the book’s alleged eulogising of Jinnah or its alleged censure of Sardar Patel. The ban notification came a mere two days after the book was released and it is doubtful whether anyone of consequence in the Gujarat government had even so much as bothered to read it. The cynical calculation was that banning the book will go down well with its core constituency — one that nurtures a strong sense of historical grievance about a range of issues from the nature of rule in medieval India to Partition in 1947. In its unseemly haste to ban the book, the State government overlooked providing the ostensible grounds for the ban, thereby failing to explain why it was “against national interest” or how it could affect the “tranquillity of the public.” While striking down the ban because of this technical flaw, the Court sent a strong message, censuring the government for “non-application of mind” and the haste in proscribing the book.
Section 95 of the Code of Criminal Procedure empowers State governments to declare newspapers, books, and documents “forfeited” if they are seditious, obscene, promote disharmony between groups, disturb public tranquillity, or outrage religious feelings, thereby violating various sections of the Indian Penal Code. None of these conditions obtain in the Jinnah biography case. Preserving public tranquillity is routinely invoked to ban films and books, even though the courts — as reflected in the landmark Ore Oru Gramathile case — have generally refused to allow free speech to be restricted in the face of official claims that the law and order situation would be affected. Jaswant Singh’s book — a scholarly account of Jinnah’s life — had posed no law and order threats. The idea that books on history should reflect received opinion or fit into some ideological straightjacket springs from bigotry and intolerance. As the Bombay High Court astutely observed in a 1983 case, “It will be very difficult for the State to contend that a narration of history would promote violence, enmity or hatred.” If such material is prevented from being published or distributed, the “nation will have to forget its own history and, in due course, the nation will have no history at all.”",https://www.thehindu.com/opinion/editorial/The-state-of-intolerance/article16879817.ece
